Index,0 ch,1 ch,2 ch,3 ch,4 ch,5 ch
186,0.986699998378753700,0.046799998730421066,0.140400007367134100,-0.140400007367134100,0.097499996423721310,0.998399972915649400
187,0.986699998378753700,0.046799998730421066,0.140400007367134100,-0.136500000953674320,0.093599997460842130,1.002300024032592800
188,0.990599989891052200,0.046799998730421066,0.140400007367134100,-0.136500000953674320,0.093599997460842130,1.002300024032592800
189,0.990599989891052200,0.046799998730421066,0.140400007367134100,-0.136500000953674320,0.101400002837181090,0.998399972915649400
190,0.986699998378753700,0.050700001418590546,0.140400007367134100,-0.136500000953674320,0.097499996423721310,0.998399972915649400
191,0.990599989891052200,0.050700001418590546,0.132599994540214540,-0.136500000953674320,0.097499996423721310,0.998399972915649400
192,0.990599989891052200,0.050700001418590546,0.132599994540214540,-0.140400007367134100,0.101400002837181090,0.998399972915649400
193,0.990599989891052200,0.046799998730421066,0.132599994540214540,-0.140400007367134100,0.101400002837181090,0.998399972915649400
194,0.990599989891052200,0.050700001418590546,0.132599994540214540,-0.140400007367134100,0.101400002837181090,0.998399972915649400
195,0.990599989891052200,0.050700001418590546,0.132599994540214540,-0.140400007367134100,0.097499996423721310,1.002300024032592800
196,0.986699998378753700,0.042899999767541885,0.140400007367134100,-0.136500000953674320,0.093599997460842130,0.998399972915649400
197,0.990599989891052200,0.046799998730421066,0.140400007367134100,-0.136500000953674320,0.097499996423721310,0.998399972915649400
198,0.990599989891052200,0.046799998730421066,0.140400007367134100,-0.136500000953674320,0.097499996423721310,0.998399972915649400
199,0.986699998378753700,0.046799998730421066,0.136500000953674320,-0.144299998879432680,0.097499996423721310,1.002300024032592800
200,0.990599989891052200,0.046799998730421066,0.140400007367134100,-0.144299998879432680,0.097499996423721310,0.998399972915649400
201,0.986699998378753700,0.046799998730421066,0.140400007367134100,-0.144299998879432680,0.097499996423721310,0.998399972915649400
202,0.986699998378753700,0.046799998730421066,0.140400007367134100,-0.136500000953674320,0.093599997460842130,0.998399972915649400
203,0.990599989891052200,0.046799998730421066,0.140400007367134100,-0.140400007367134100,0.097499996423721310,1.002300024032592800
204,0.990599989891052200,0.050700001418590546,0.132599994540214540,-0.140400007367134100,0.097499996423721310,1.002300024032592800
205,0.990599989891052200,0.050700001418590546,0.132599994540214540,-0.140400007367134100,0.097499996423721310,1.006199955940246600
206,0.990599989891052200,0.046799998730421066,0.140400007367134100,-0.140400007367134100,0.089699998497962950,1.002300024032592800
207,0.990599989891052200,0.050700001418590546,0.136500000953674320,-0.140400007367134100,0.093599997460842130,1.002300024032592800
208,0.990599989891052200,0.050700001418590546,0.136500000953674320,-0.140400007367134100,0.093599997460842130,1.002300024032592800
209,0.982800006866455100,0.050700001418590546,0.140400007367134100,-0.144299998879432680,0.101400002837181090,1.002300024032592800
210,0.990599989891052200,0.046799998730421066,0.136500000953674320,-0.144299998879432680,0.097499996423721310,1.002300024032592800
211,0.990599989891052200,0.046799998730421066,0.136500000953674320,-0.144299998879432680,0.097499996423721310,1.002300024032592800
